123.66,0.99243,0.97692,0.4228
123.85,0.99147,0.97756,0.4232
124.05,0.99123,0.97595,0.4234
124.25,0.9913,0.97975,0.4235
124.43,0.99096,0.97935,0.4236
124.65,0.99019,0.97652,0.4237
124.85,0.99184,0.97853,0.4238
125.05,0.9918,0.97943,0.424
125.26,0.99117,0.97909,0.4243
125.43,0.99141,0.97882,0.4246
125.63,0.99227,0.97541,0.425
125.85,0.99226,0.97682,0.4254
126.05,0.99052,0.97561,0.4265
126.28,0.99104,0.97746,0.4289
126.44,0.99183,0.9769,0.4304
126.65,0.99258,0.97875,0.4314
126.85,0.99016,0.97505,0.4322
127.04,0.99083,0.97794,0.4333
127.25,0.99106,0.97692,0.4346
127.44,0.99175,0.97621,0.4357
127.66,0.99118,0.97359,0.4373
127.85,0.99196,0.97431,0.4384
128.06,0.99166,0.97259,0.4392
128.24,0.99152,0.97246,0.4398
128.45,0.99056,0.97181,0.4401
128.66,0.9916,0.9736,0.4404
128.84,0.99101,0.97268,0.4408
129.05,0.99138,0.97085,0.4413
129.25,0.98951,0.96834,0.4418
129.45,0.99063,0.96763,0.4423
129.68,0.99041,0.96818,0.4428
129.85,0.98975,0.96986,0.4433
130.05,0.99153,0.96798,0.4439
130.25,0.99159,0.97104,0.4445
130.45,0.99064,0.969,0.4451
130.65,0.99046,0.96668,0.4457
130.89,0.99048,0.96929,0.4466
131.05,0.99189,0.96567,0.4472
131.27,0.99074,0.96882,0.4478
131.51,0.99094,0.96756,0.4484
131.65,0.99164,0.96817,0.4491
131.85,0.99254,0.96651,0.4494
132.05,0.99074,0.96168,0.4499
132.24,0.99054,0.96493,0.4503
132.44,0.98948,0.96504,0.451
132.65,0.99059,0.96499,0.4521
132.89,0.99032,0.96014,0.4545
133.05,0.99169,0.96059,0.4556
133.24,0.99177,0.96034,0.456
133.46,0.99082,0.95864,0.4566
133.65,0.99051,0.96073,0.4573
133.86,0.99179,0.95577,0.4577
134.06,0.99062,0.95581,0.4582
134.27,0.99038,0.95674,0.4586
134.44,0.99189,0.95803,0.459
134.66,0.99095,0.95493,0.4595
134.84,0.99124,0.95383,0.4599
135.05,0.99093,0.9565,0.4603
135.25,0.99138,0.95447,0.4608
135.45,0.99101,0.95156,0.4613
135.66,0.99076,0.95011,0.4618
135.85,0.99154,0.95165,0.4624
136.03,0.99118,0.95423,0.4629
136.23,0.99046,0.95262,0.4639
136.43,0.99079,0.95299,0.4661
136.66,0.9916,0.94979,0.4685
136.85,0.99146,0.95151,0.4693
137.07,0.99104,0.95063,0.4699
137.25,0.99081,0.95269,0.4705
137.48,0.99121,0.94913,0.4711
137.65,0.99153,0.95117,0.4722
137.86,0.99139,0.95202,0.4728
138.05,0.99201,0.95445,0.4733
138.25,0.99013,0.95196,0.4736
138.45,0.99098,0.95229,0.4738
138.69,0.99035,0.9521,0.4741
138.83,0.99084,0.94636,0.4742
139.04,0.98934,0.94446,0.4743
139.24,0.9914,0.94542,0.4744
139.45,0.99091,0.94076,0.4745
139.66,0.9901,0.94227,0.4746
139.85,0.98957,0.93945,0.4748
140.05,0.98963,0.93916,0.475
140.25,0.9898,0.93724,0.4752
140.48,0.99052,0.93697,0.4755
140.64,0.99096,0.93714,0.4758
140.84,0.9906,0.93702,0.4766
141.05,0.99027,0.93447,0.4786
141.26,0.99037,0.93327,0.4803
141.44,0.99088,0.93308,0.4814
141.64,0.99127,0.93281,0.4822
141.86,0.98904,0.93411,0.4829
142.06,0.99012,0.93328,0.4845
142.26,0.98978,0.92853,0.4859
142.45,0.99016,0.92947,0.4869
142.68,0.9899,0.92788,0.488
142.89,0.99021,0.92459,0.4888
143.05,0.99059,0.92212,0.4898
143.25,0.99055,0.92726,0.4907
143.46,0.99066,0.92631,0.4916
143.65,0.99094,0.92278,0.4927
143.85,0.98936,0.91868,0.4935
144.05,0.98965,0.92241,0.4944
144.25,0.99144,0.92077,0.4953
144.47,0.9904,0.92264,0.4961
